SKU,Product name,Source,ingredient,Net weight,Nutrition facts?,Serving per package,Serving size,Nutrition facts,
4017100722004,Snack Khoai Tây Chiên Lorenz Pomsticks  Vị Ớt Paprika 100G,openfoodfacts,"potatoes, palm oil*, salt, paprika powder, onion powder, cheese powder, sweet whey powder, sugar, spices, tomato powder, flavouring (contains milk products), smoke flavouring, yeast extract powder, colours: paprika extract, may contain gluten",100 g,Yes,,100 g,"Energy, 519 kcal, fat, 30 g, Saturated fat, 13 g, Carbohydrates, 54 g, Sugars, 1.8 g, Proteins, 5.9 g, salt, 0 g, fiber, 4.8 g",#VALUE!
4018077721359,Snack Khoai Tây Chiên Lorenz Pomsticks Vị Phô Mai 100G,openfoodfacts,"Pommes de terre, huile de palme, lactosérum en poudre, sel, arôme (contient des produits laitiers), fromage, extrait de levure en poudre, colorant : extrait de paprika.",100 g,Yes,,100 g,"Energy, 518 kcal, fat, 30 g, Saturated fat, 13 g, Carbohydrates, 54 g, Sugars, 2.5 g, Proteins, 5.7 g, salt, 1 g, fiber, 4.8 g",#VALUE!
4018077721472,Snack Khoai Tây Lorenz Pomsticks Vị Phô Mai 100G,openfoodfacts,"potatoes, sunflower oil (35%), salt, may contain milk",100 g,Yes,,100 g,"Energy, 548 kcal, fat, 35 g, Saturated fat, 2.8 g, Carbohydrates, 51 g, Sugars, 0.2 g, Proteins, 5.5 g, salt, 1.2 g, fiber, 3.5 g",#VALUE!
4018077712593,Khoai Tây Chiên Lorenz Naturals Vị Giấm Balsamic 100G,openfoodfacts,"Potatoes, sunflower oil (30%), salt, sea salt, sweet whey roasted powder, sugar, onion powder, balsamic vinegar powder, vinegar extract powder, pepper, natural flavouring, yeast extract",100 g,Yes,,100 g,"Energy, 516 kcal, fat, 30 g, Saturated fat, 2.4 g, Carbohydrates, 54 g, Sugars, 2.5 g, Proteins, 5.7 g, salt, 2.3 g, fiber, 3 g",#VALUE!
4017100713903,Snack Khoai Tây Lorenz Crunchips Ớt Paprika 100G,openfoodfacts,"pommes de terre, huile de tournesol, sel, poudre de paprika, poudre d'oignon, arômes naturels et substances aromatisants identiques auteurelles (principaux composants: poudre de paprika, poudre d'oignon, poudre de tomate, contient des produ à base de falt de veche), substances aromatisants de fume iden fiques aux naturelles (principal composant: fumée), sucre, poivre blanc, lactosérum en poudre (à base de lait de vache), colorant: extrait de paka, extrait de levure en poudre. Peut contenir du gluten.",100 g,Yes,,100 g,"Energy, 535 kcal, fat, 33 g, Saturated fat, 2.5 g, Carbohydrates, 52 g, Sugars, 14 g, Proteins, 5.7 g, salt, 1.7 g",#VALUE!
4018077690440,Snack Xoắn Lorenz Brezel Vị Truyền Thống 90G,openfoodfacts,"wheat flour, rapeseed oil, salt, sea salt(1.2 %), yeast, barley malt extract,raising agent: sodium hydrogen carbonate. May contain sesame seeds, milk and egg.",90 g,Yes,,100 g,"Energy, 399 kcal, fat, 7.5 g, Saturated fat, 1.3 g, Carbohydrates, 69 g, Sugars, 2.7 g, Proteins, 12 g, salt, 4.1 g, fiber, 3.7 g",#VALUE!
4018077712975,Khoai Tây Chiên Lorenz Naturals Vị Ớt Paprika 100g,openfoodfacts,"pommes de terre, huile de tournesol, sel, sel de mer, lactosérum en poudre, sucre, poudre de paprika, poudre de tomate, poudre d'oignon, fructose, épices, herbes, arôme naturel (contient des produits laitiers), agent colorant alimentaire: extraits de paprika",100 g,Yes,,100 g,"Energy, 529 kcal, fat, 32 g, Saturated fat, 2.4 g, Carbohydrates, 53 g, Sugars, 2.3 g, Proteins, 5.6 g, salt, 2.2 g",#VALUE!
9556296301488,Kẹo Gôm Lot 100 Hương Xoài 150G,amazon,"sugar, glucose, concentrated mango juice, water, gelling agent ( gelatin bovine source, pectin E440), sorbitol E420, acidity regulator, palm oil, antioxidant",150 g,Yes,,25 g,"Energy, 316 kcal, total fat, 0.6 g, Sugars, 63.5 g, Proteins, 5.8 g, carbohydrates, 72 g, sodium, 100 mg",#VALUE!
845502061407,Bánh Chocopie Lotte Chuối 336G,amazon,"Wheat flour, Sugar, Corn starch syrup, Vegetable oil (Palm kernel oil, Palm stearin oil, Hydrogenated palm stearin oil, Hydrogenated palm kernel oil, Glycerin esters of fatty acids, Tocopherol), Shortening (Palm kernel oil, Palm oil, Palm stearin oil, Beef tallow, Soy lecithin, d-Tocopherol), Cocoa preparation (Whole milk powder, Cocoa mass), Cocoa powder, Contains 2% or less of: D-sorbitol, Glycerin, Ethanol, Egg, Lactose, Glucose, Torte (Soybean oil, D-sorbitol, Glycerin esters of fatty acids, Propylene glycol esters of fatty acids, Ethanol, Sucrose esters of fatty acids, Water), Gelatin, Acidity regulators [Sodium bicarbonate, Ammonium bicarbonate, Calcium phosphate (mono-basic)], Salt, Cocoa mass, Emulsifier (Soy lecithin, Glycerin esters of fatty acids), Artificial flavors, Annatto extract, Mixed formulation (Emulsifier)",336 g,Yes,,28 g,"Energy, 120 kcal, total fat, 5 g, Saturated fat, 4 g, trans fat, 0 g, cholesterol, 0 mg, sodium, 80 mg, total Carbohydrates, 19 g, total Sugars, 9 g, Proteins, 1 g, dietary fiber, less than 1 g",#VALUE!
8801062475148,Bánh Chocopie Lotte Cacao 336G,amazon,"Sugar, Wheat flour, Com starch syrup, Shortening (Palm kernel oil, Palm oil, Palm stearin oil, Beef tallow, Soy lecithin, d- Tocopherol), Vegetable oil (Palm kernel oil, Palm stearin oil, Hydrogenated palm stearin oil, Hydrogenated palm kernel oil, Glycerin esters of fatty acids, Tocopherol), Cocoa powder, Cocoa preparation (Whole milk powder, Cocoa mass), Contains 2% or less of: D-sorbitol, Glycerin, Cocoa mass, Éthanol, Egg, Lactose, Mixed milk powder (Skim milk powder, Whey powder), Acidity regulators (Sodium bicarbonate, Calcium phosphate (mono-basic)), Glucose, Gelatin, Salt, Emulsifier (Soy lecithin, Glycerin esters of fatty acids), Artificial flavors, Mixed formulation [Emulsifier (Sodium caseinate), Acidity regulator(Calcium hydroxide), Arabic gum], Vanillin, Xanthan gum, Cinnamon powder, Diced peanut, Almond powder •Contains Wheat, Egg, Milk, Soybean, Peanut, Tree nut (Almond)",336 g,Yes,,28 g,"Energy, 130 kcal, total fat, 5 g, Saturated fat, 4 g, trans fat, 0 g, cholesterol, 0 mg, sodium, 0 mg, total Carbohydrates, 18 g, total Sugars, 8 g, Proteins, 1 g, dietary fiber, 1 g",#VALUE!
8801062013395,Kẹo Mềm Sữa Bò Lotte Vị Dâu 79G,openfoodfacts,"CORN STARCH SYRUP, VEGETABLE OIL, MILK CREAM, SORBIROL (E420), GELATIN, PULLULAN, SOYBEAN MIXED FORMULATION, CORIN STARCH, ARTIFICIAL FLAVOR, EMULSIFIER, MIXED OIL,CITRIC ACID(E330), STRAWBERRY EXTRACT, VITAMIN E(E306), SIROP AMIDON DE MAIS,  ACIDE CITRIQUE (E330), EXTRAIT DE FRAISE, VITAMINE E (E306) DE MAISSTARKESIRUP, PFLANZENOL, MILCHCREME, SORBIT (E420) GELATINE (E441), PULLULAN (E1204), SOJABOHNE, MISCHFORMULIERUNG, MAISSTARKE, KUNSTLICHER GESCHMACK, EMULGATOR, MISCHOL ZITRONENSAURE (E330), ERDBEEREXTRAKT, VITAMIN E (E306) EMULGATOR, GEMENGDE OLIE, CITROENZUUR (E330), AARDBEIENEXTRACT, VITAMINE E",79 g,Yes,,100 g,"Energy, 381 kcal, fat, 12.4 g, of which Saturated fat, 9.5 g, monounsturates, 0 g, polyunsaturates, 0 g, carbohydrate, 66.7 g, of which sugars, 57.1 g, polyols, 0 g, starch, 0 g, fibre, 0 g, protein, 0 g, salt, 0.2 g, calcium, 0 mg",#VALUE!
8801062013388,Kẹo Mềm Sữa Lotte 79G,openfoodfacts,"Sirop d'amidon de maïs, lait condensé, sucre, huile de coco, crème de lait, lactosérum, D-sorbitol, gélatine, protéine de soja, améliorant de texture, pullulane, amidon de maïs, émulsifiant de soja, fromage fondu, arôme de lait artificiel, lait. Consommer préferente avant: voir l'emballage.",79 g,Yes,,100 g,"Energy, 422 kcal, fat, 12.9 g, Saturated fat, 11.8 g, Carbohydrates, 71.8 g, Sugars, 50.7 g, Proteins, 5.3 g, sodium, 299 mg",#VALUE!
9300682049306,Socola M&M Scrispy 150g,openfoodfacts,"SUGAR, MILK SOLIDS, COCOA BUTTER, COCOA MASS, VEGETABLE FAT, RICE CRISPS (CONTAINS WHEAT AND SOY) EMULSIFIERS (SOY LECITHIN, 476), STARCH (SOURCES INCLUDE WHEAT), GLUCOSE SYRUP (SOURCES INCLUDE WHEAT), VEGETABLE GUM (414), COLOURS (171, 102, 110, 129, 133), THICKENER (DEXTRIN), SALT, GLAZING AGENT (903), FLAVOURS. MILK CHOCOLATE CONTAINS A MINIMUM OF 25% COCOA SOLIDS AND 24% MILK SOLIDS. MAY BE PRESENT: PEANUTS, TREENUTS, BARLEY.",150 g,Yes,,25 g,"Energy, 560 kj, protein, 1.5 g, total fat, 7.5 g, total saturated, 4.5 g, carbohydrate, 14.8 g, sugars, 13.9 g, sodium, 26 mg",#VALUE!
8000350004590,Bánh Millefoglie D'Italia Vị Bơ Tươi 85G,openfoodfacts,"wheat flour, fresh butter 24%, sugar, vegetable margarine (palm oil, sunflower oil, water May contain traces of nuts and milk products. NO HYDROGENATED FATS",85 g,Yes,,100 g,"Energy, 557 kcal, fat, 35 g, Saturated fat, 22.1 g, Carbohydrates, 53.5 g, Sugars, 16.5 g, Proteins, 5.5 g, salt, 1.25 g, fiber, 3 g",#VALUE!
8000350004873,Bánh Puff Pastry BOCCONCINI Millefoglie Ditalia Nhân Kem Sô Cô La 65G,openfoodfacts,"crème au chocolat 35% [chocolat 60% (sucre, pâte de cacao, dextrose, cacao en poudre, émulsifiant: lécithine de tournesol), sucre, huile de palme, huile de tournesol, lactosérum en poudre, pâte de noisettes, arômes], farine de blé, margarine végétale (huile de palme, huile de tournesol, eau), sucre, sel, beurre",65 g,Yes,,100 g,"Energy, 535 kcal, fat, 30.5 g, Saturated fat, 18.3 g, Carbohydrates, 56.7 g, Sugars, 27.3 g, Proteins, 6.8 g, salt, 0.03 g",#VALUE!
8000350005238,Bánh Vicenzi Grisbi Nhân Kem Dừa 150G,openfoodfacts,"farine de blé, sucre, huiles végétales (huile de palme, huile de tournesol), lait entier en poudre, sirop de glucose, œufs, cacao, amidon de maïs, amidon de blé, lait de noix de coco déshydraté 5% en crème (lait de noix de coco, maltodextrines, caséinate de sodium), beurre, jaune d'oeuf en poudre, émulsifiant: lécithine de tournesol, sel, poudres à lever: carbonates de sodium et carbonates d'ammonium, arômes. Peut contenir des arachides, des fruits à coque et du soja.",150 g,Yes,,100 g,"Energy, 544 kcal, fat, 32.3 g, Saturated fat, 14.9 g, Carbohydrates, 56.8 g, Sugars, 29.7 g, Proteins, 5.6 g, salt, 0.7 g, fiber, 1.6 g",#VALUE!
8000350001919,Bánh Xốp Phủ Đường Glassate Matilde Vicenzi 125G,openfoodfacts,"farine de blé, décoration au sucre glacé 25% (sucre, blanc d'oeuf, acidifiant: acide citrique, arôme naturel de vanille), margarine vegétale (huile de palme, huile de tournesol, eau) sirop de glucose et fructose, purée d'abricot 1%, gélifiant: pectine, sel, beurre. Peut contenir des traces de produits à coque et produits à base de lait.",125 g,Yes,,9 g,"Energy, 46 kcal, fat, 2.4 g, of which Saturated, 1.4 g, Carbohydrates, 5.4 g, of which Sugars, 1.5 g, Proteins, 0.6 g, salt, 0.10 g, fiber, 0.2 g",#VALUE!
8000350004491,Bánh Millefoglie D'Italia Cuộn Kem Sữa 125G,openfoodfacts,"crème de lait 35 % (huile végétale (huile de palme, huile de tournesol), sucre, lactosérum en poudre, sirop de glucose en poudre, lait entier 6 %, amidon de blé, émulsifiant: lécithine de tournesol, arômes), farine de blé, margarine végétale (huile de palme, huile de tournesol, eau), sucre, sel, beurre. Peut contenir des traces de fruits à coque",125 g,Yes,,100 g,"Energy, 555 kcal, fat, 33 g, Saturated fat, 19.8 g, Carbohydrates, 56.7 g, Sugars, 28 g, Proteins, 6.5 g, salt, 0.75 g, fiber, 2.5 g",#VALUE!
8000350004866,Bánh Puff Pastry nhân kem sữa Millefoglie D’italia Bocconcini 65G,openfoodfacts,"crème au lait 35% (huiles végétales (huile de palme, huile de tournesol), sucre, lactosérum en poudre, sirop de glucose en poudre, lait entier en poudre 6%, amidon de blé, émulsifiant: lécithine de tournesol, arômes), farine de blé, margarine végétale (huile de palme, huile de tournesol, eau), sucre, sel, beurre. Peut contenir des traces de fruits à coque.",65 g,Yes,,100 g,"Energy, 555 kcal, fat, 33 g, Saturated fat, 19.8 g, Carbohydrates, 56.7 g, Sugars, 28 g, Proteins, 6.5 g, salt, 0.75 g, fiber, 2.5 g",#VALUE!
8000350000332,Bánh Que Millefoglie D'Italia Vị Bơ 125G,openfoodfacts,"farine de blé, sucre, beurre 14%, margarine végétale (huile de palme, huile de tournesol, eau), sel. SANS GRAISSES HYDROGENEES. Peut contenir des traces de fruits à coque (noisettes, amandes) et produits à base de lait.",125 g,Yes,,9 g,"Energy, 48 kcal, fat, 2.7 g, of which Saturated, 1.6 g, Carbohydrates, 5 g, of which Sugars, 1.3 g, Proteins, 0.7 g, salt, 0.12 g, fiber, 0.3 g",#VALUE!
8000350004613,Bánh Minivoglie 500G,openfoodfacts,"WHEAT flour, sugar, vegetable oils (palm oil, sunflower oil), glucose syrup - fructose, EGGS, cocoa powder, cherry puree, modified starch, BUTTER, raising agents (sodium hydrogen carbonate, ammonium hydrogen carbonate, cream of tartar), malt extract, HAZELNUTS, non-fat MILK powder, salt, LACTOSE, gelling: pectin, acidifying: citric acid, flavourings, EGG white powder, lemon juice powder, emulsifier: sunflower lecithin.",500 g,Yes,,7 g,"Energy, 33 kcal, fat, 1.5 g, of which Saturated, 0.6 g, Carbohydrates, 4.4 g, of which Sugars, 2 g, Proteins, 0.4 g, salt, 0.03 g, fiber, 0.2 g",#VALUE!
8002590308025,Bánh Quy Sữa Chua Misura 166.5G,openfoodfacts,"Farina di frumento - Edulcoranti: maltitolo, sciroppo di maltitolo - Uova - Olio vegetale di girasole 17% - Yogurt magro 5% - Umidificante: sciroppo di sorbitolo - Proteine del latte - Agenti lievitanti: difosfato disodico, carbonato acido di sodio, carbonato acido di ammonio - Emulsionanti: mono e digliceridi degli acidi grassi di origine vegetale, lecitina di soia - Sale - Aromi - Lattosio",166.5 g,Yes,,31.7 g,"Energy, 117 kcal, fat, 6.3 g, Saturated fat, 1 g, Carbohydrates, 16 g, Sugars, 0.3 g, of which polyols, 9.2 g, Proteins, 2.4 g, salt, 0.12 g, Fiber, 0.7 g",#VALUE!
8002590045623,Bánh Quy Lúa Mì Misura 120G,"amazon,openfoodfacts","Selezione Fibrextra Misura 63% (farina integrale di grano tenero 58,5%, fibra di frumento 2%, fibra di avena 2%, inulina da cicoria 0,5%) - zucchero - olio di girasole - farina di frumento maltato - uova fresche pastorizzate da allevamento a terra 2,5% - latte scremato in polvere - estratto di malto d'orzo e mais - agenti lievitanti: carbonato acido di ammonio, carbonato acido di sodio - sale - aromi. Può contenere soia, senape e frutta a guscio.",120 g,Yes,,100 g,"Energy, 453 kcal, fat, 17 g, Saturated fat, 1.8 g, Carbohydrates, 62 g, Sugars, 22 g, Proteins, 8 g, salt, 0.92 g",#VALUE!
9556439885189,Bánh Yến Mạch Munchy's Oat Krunch Hạt Phỉ 208G,openfoodfacts,"Flocon d'avoine, Farine de Blé, Huile Végétale (Huile de Palme). Sucre. Noisettes. Sirop de Glucose, Lait en Poudre, Calcium Carbonate, Poudre à Lever [Bicarbonate de Sodium (ESOO (ii)), Bicarbonate D'ammonium (E503 (ii))], Emulsifiant-Lécithine (E322), Sel et Arôme.",208 g,Yes,,100 g,"Energy, 486 kcal, fat, 22.9 g, Saturated fat, 8 g, Carbohydrates, 64.6 g, Sugars, 16.1 g, Proteins, 8.8 g, Salt, 0.158 g",#VALUE!
9556439885165,Bánh Yến Mạch Munchy's Oat Krunch Chocolate 208G,openfoodfacts,"Farine de Blé, Flocon d'avoine, Chips Chocolat, Sucre, Huile Végétale (Huile de Palme). Sirop De Glucose, Poudre de Cacao, Calcium Carbonate, Poudre à Lever (Bicarbonate de Sodium (E500 (ii)), Bicarbonate D'ammonium (E503 (ii)). Diphosphate Disodique (E450 (i))]. Emulsifiant -Lecithine (E322). Sel, Noisettes et Arôme",208 g,Yes,,100 g,"Energy, 470 kcal, fat, 19 g, Saturated fat, 10 g, Carbohydrates, 70 g, Sugars, 26 g, Proteins, 8 g, Salt, 0.18 g",#VALUE!
9556439885141,Bánh Yến Mạch Munchy's Oat Krunch Dâu Nho Đen 208G,openfoodfacts,"Oat Flakes, Wheat Flour, Palm Oil, Sugar, Glucose Syrup, Strawberry, Blackcurrant, Milk Powder, Calcium Carbonate, Hazelnut, Sodium Bicarbonate E500ii, Ammonium Bicarbonate E503ii, Lecithin E322, Salt, Flavouring",208 g,Yes,,26 g,"Energy, 123 kcal, total fat, 5 g, Saturated fat, 2 g, Carbohydrates, 17.3 g, total Sugars, 5.6 g, fiber, 1.4 g, sodium, 57 mg, calcium, 88 mg",#VALUE!
8993175535885,Bánh Xốp Richoco Nabati Socola Wafer 52G,openfoodfacts,"Wheat Flour, Sugar, Vegetable Oil (Contain Antioxidant TBHQ), Cocoa Powder 17,9%, Whey Powder, Emulsifier Soy Lecithin, Leavening Agent Sodium Bicarbonate, Vitamin (A, B2, B12, E)",52 g,Yes,,52 g,"Energy, 60 kcal, Saturated fat, 2 g, Sugars, 5 g, Salt, 63.5 g",#VALUE!
7613037005127,Sô Cô La Hỗn Hợp L'Atelier Nestlé Hộp 186G,openfoodfacts,"azúcar, cacao, manteca de cacao, jarabe de glucosa, jarabe de glucosa y fructosa, leche, pasta de avellanas, grasa láctea, humectante (sorbitol), leche condensada (leche. azúcar), suero de leche en polvo, habas de cacao tostadas, almendras, trocitos de avellanas, emulgente (lecitina de girasol), trocitos de frambuesa, sal, estabilizante (invertasa), aromas naturales de vainilla, aromas naturales.",186 g,Yes,,100 g,"Energy, 507 kcal, fat, 29.3 g, Saturated fat, 14.7 g, Carbohydrates, 54 g, Sugars, 49.1 g, Proteins, 6 g, Salt, 0.25 g, fiber, 4 g",#VALUE!
31146205202,Snack Mật Ong Nongshim Gói 75G,amazon,"WHEAT FLOUR, SUGAR, RICE BRAN OIL, WHEAT STARCH, TAPIOCA STARCH, PALM OIL, ACACIA HONEY, APPLE EXTRACT, ROASTED RICE FLOUR, WHOLE WHEAT FLOUR, SESAME SEED FLOUR, SALT, LICORICE EXTRACT, MALT SYRUP, ARTIFICIAL FLAVORS.",75 g,Yes,,28 g,"Energy, 130 kcal, total fat, 5 g, Saturated fat, 1 g, Carbohydrates, 21 g, Sugars, 6 g, Proteins, 1 g, fiber, 0 g, sodium, 80 mg",#VALUE!
31146215690,Snack Shrimp Crackers Nongshim Vị Tôm Cay Gói 75G,amazon,"ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), RICE BRAN OIL, WHEAT STARCH, GROUND SHRIMP, PALM OIL, SUGAR, SALT, DEXTRIN, YEAST EXTRACT, MUSHROOM EXTRACT, KELP EXTRACT, ANCHOVY EXTRACT, HYDROLYZED SOY PROTEIN, CREAM.CONTAINS WHEAT, SHRIMP, ANCHOVY, SOY, AND MILK.",75 g,Yes,,28 g,"Energy, 140 kcal, fat, 7 g, Saturated fat, 2 g, Carbohydrates, 18 g, Sugars, 1 g, Proteins, 2 g, fiber, 0 g",#VALUE!
31146211005,Snack Khoai Lang Nongshim Gói 55G,amazon,"WHEAT FLOUR, WHITE SWEET POTATO, SUGAR, RICE BRAN OIL, WHEAT STARCH, PALM OIL, FRUCTOOLIGOSACCHARIDE, PUMPKIN POWDER, SALT, BLACK SESAME SEED, YEAST EXTRACT.CONTAINS WHEAT. MANUFACTURED IN A FACILITY THAT ALSO PROCESSES SOY, MILK, EGG, PEANUT, FISH, TREE NUT, AND CRUSTACEAN SHELLFISH.",55 g,Yes,,28 g,"Energy, 130 kcal, fat, 4.5 g, Saturated fat, 1.5 g, Carbohydrates, 21 g, Sugars, 7 g, Proteins, 1 g, fiber, 0 g, sodium, 160 mg",#VALUE!
645175560036,Mì Snack Vị Thịt Bò Nướng Ottogi 90G,"amazon,openfoodfacts","WHEAT FLOUR, PALM OIL, POTATO STARCH, MODIFIED STARCH(POTATO), BEEF FLAVOR (GLUCOSE, SOY SAUCE, GARLIC, ONION, ARTIFICIAL FLAVOR), SALT, SUGAR, CORN FLOUR, ACIDTY REGULATORS/SODIUM CARBONATE, PENTASODIUM TRIPHOSPHATE, DISODIUM DIPHOSPHATE, CALCIUM CARBONATE, POTASSIUM POLYPHOSPHATE), GLUCOSE, SOY SAUCE (SOYBEAN, WHEAT), SEASONED GARLIC (GARLIC, GLUCOSE, WHEY, COCONUT OIL), GLUCOSYLATED STEVIOL GLYCOSIDES, CORN OIL, CALCIUM PHOSPHATE TRIBASIC, CALCIUM CARBONATE, BLACK PEPPER, GREEN TEA EXTRACT, RIBOFLAVIN",90 g,Yes,,100 g,"Energy, 467 kcal, fat, 17 g, Saturated fat, 8.9 g, Carbohydrates, 68.9 g, Sugars, 4.4 g, Proteins, 8.9 g, Salt, 2.4 g",#VALUE!
645175560074,Mì Snack Vị BBQ Ottogi 90G,openfoodfacts,"WHEAT FLOUR, PALM OIL, POTATO STARCH, MODIFIED STARCH (POTATO), BARBEQUE SEASONING (ONION, SOY SAUCE, GLUCOSE YEAST EXTRACT), SALT, CORN FLOUR, SUGAR, BARBECUE FLAVOR (GLUCOSE, SOY SAUCE, ARTIFICIAL FLAVOR), ACIDITY REGULATOR (SODIUM CARBONATE, PENTASODIUM TRIPHOSPHATE, DIPHOSPHATE, CALCIUM CARBONATE, POTASSIUM POLYPHOSPHATE), SOY SAUCE (SOYBEAN, WHEAT), CORN OIL, GLUCOSYLATED STARCH, GLYCOSIDES, CALCIUM PHOSPHATE TRIBASIC, CALCIUM CARBONATE, GREEN TEA EXTRACT, RIBOFLAVIN",90 g,Yes,,100 g,"Energy, 467 kcal, fat, 17 g, Saturated fat, 8.9 g, Carbohydrates, 68.9 g, Sugars, 4.4 g, Proteins, 8.9 g, Salt, 2.4 g, fiber, 0 g",#VALUE!
14100074724,Bánh Milano Hai Lớp Socola Pepperidge Farm 213G,amazon,"SEMI SWEET CHOCOLATE (SUGAR, CHOCOLATE, CHOCOLATE PROCESSED WITH ALKALI, COCOA BUTTER, MILKFAT, SOY LECITHIN, VANILLA EXTRACT), ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SUGAR, VEGETABLE OILS (PALM AND OR SOYBEAN AND HYDROGENATED SOYBEAN), EGGS, CONTAINS 21% OR LESS OF: CORNSTARCH, SALT, BAKING SODA, SOY LECITHIN, NATURAL FLAVOR, NOAFAT MILK. CONTAINS: EGG, WHEAT, MILK, SOY",213 g,Yes,,28 g,"Energy, 140 kcal, fat, 7 g, Saturated fat, 4 g, Carbohydrates, 17 g, Sugars, 9 g, Proteins, 1 g, sodium, 35 mg, dietary fiber, <1 g",#VALUE!
